id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
611ecc80-e58d-491e-b443-a1a0b9e64a1e,Продължаваме Промяната - Габрово,2023-10-09T05:06:34.822Z,9d44d634-8c42-4eeb-bfa8-62644884d31a,ПП,Bulgaria,bg,109494778171007,Продължаваме Промяната - Габрово,Facebook
a47c1b17-f251-4e72-9864-dcd3b4f1c1a9,Цветомир Петров / Tsvetomir Petrov,2023-10-22T05:06:34.940Z,7d0fb741-f8ea-4176-bb70-39cc5bb9d918,ПП,Bulgaria,bg,1534334853367321,Цветомир Петров / Tsvetomir Petrov,Facebook
83f67a59-13a7-4861-88b8-b39ca80d0e54,Продължаваме Промяната - Хасково,2023-10-19T05:06:29.647Z,c62d7632-59d5-4b2f-ab0f-c92202ca34d1,ПП,Bulgaria,bg,276207667526282,Продължаваме Промяната - Хасково,Facebook
b7babbf0-20db-4917-9cd7-026cc2688759,Драгомир Иванов Драгомиров,2023-10-08T05:06:47.233Z,54fe18c6-57b8-40af-86a9-1875d1fe9753,ПП,Bulgaria,bg,140348842492978,Драгомир Иванов Драгомиров,Facebook
83d8fa69-4497-416c-9033-9c0b5b63e0c5,Васил Терзиев,2023-07-01T05:07:19.214Z,e8ebed0c-3425-40b2-93e7-dbd4610b7e00,ПП,Bulgaria,bg,100359569745778,Васил Терзиев,Facebook
0934ff96-4683-4c15-887a-3e6dfa2ca730,Ивайло Старибратов,2023-10-12T05:08:33.483Z,a2e579b5-510b-40b3-8847-a4461e77d0a9,ПП,Bulgaria,bg,108638421285509,Ивайло Старибратов,Facebook
abc87701-bd45-48fd-b652-365fffc224df,Продължаваме Промяната - Плевен,2023-10-29T05:06:45.804Z,0cc1e5fc-a3f1-4b50-b9cd-52b602cfd3ef,ПП,Bulgaria,bg,106828551761034,Продължаваме Промяната - Плевен,Facebook
86ce4acb-a8dc-45ba-b61c-16d123cf878d,Продължаваме Промяната - Пловдив,2023-10-07T05:06:30.957Z,f7d7f468-36a3-4192-b74c-92fe80679533,ПП,Bulgaria,bg,113405941108982,Продължаваме Промяната - Пловдив,Facebook
5f9115e1-03be-431c-a916-50aa865846b5,Стоил Стоилов - народен представител,2023-03-30T10:52:22.050Z,8be5f3c3-8bb4-48af-be6d-66599285f312,ПП,Bulgaria,bg,106425458593246,Стоил Стоилов - народен представител,Facebook
d1ac4a58-51ff-4aec-9b9c-5dfcb8fd02c5,Продължаваме Промяната - София,2023-10-24T05:06:28.807Z,31f33c9f-4618-4ed2-ac9d-3f7dcdd8b638,ПП,Bulgaria,bg,113000101156407,Продължаваме Промяната - София,Facebook
846f2d40-0cd8-42d7-9e3c-3298583bfa78,Продължаваме Промяната,2023-02-07T15:05:59.829Z,62fed88b-ed9d-4525-b986-f453fec272e5,ПП,Bulgaria,bg,259982662533931,Продължаваме Промяната,Facebook
4bca1189-983e-4d4c-b0cf-5b5686069c8c,Продължаваме Промяната - Стара Загора,2023-10-17T05:06:29.936Z,9208919e-7b0d-4990-98fb-2deefe5b1fa0,ПП,Bulgaria,bg,275293360932786,Продължаваме Промяната - Стара Загора,Facebook
3144f88c-e5cf-442b-9958-f998846ac14d,Продължаваме Промяната - Тополовград,2023-10-26T05:06:28.820Z,26f809c4-8050-4db3-921f-909cba06f4b1,ПП,Bulgaria,bg,114531928415481,Продължаваме Промяната - Тополовград,Facebook
a6f5696e-e0ed-4ccf-b6a4-03172c9f6836,Продължаваме Промяната - Бургас,2023-09-25T05:06:27.267Z,65e99ccb-626f-45fb-b40a-50edd9b21f20,ПП,Bulgaria,bg,108184554969493,Продължаваме Промяната - Бургас,Facebook
22a76447-32db-4244-9400-3a60fbefa793,Арх. Дилян Георгиев,2023-10-16T05:06:29.905Z,747e13a9-14ab-4fcd-8b5f-d1620b2df94a,ПП,Bulgaria,bg,129322833603249,Арх. Дилян Георгиев,Facebook
e7fb3956-0c24-4207-b299-c9da30c10e87,Демократична България - Пловдив,2023-11-09T05:06:13.836Z,068ca920-853b-4908-a13f-eb3f05000f8e,ДБ,Bulgaria,bg,109482817117216,Демократична България - Пловдив,Facebook
0b70a5df-9255-44eb-869c-acdaa8269713,Демократична България - Добрич,2023-10-25T05:07:41.158Z,e9c59831-cd19-453a-b8c8-d45122858638,ДБ,Bulgaria,bg,252384638789072,Демократична България - Добрич,Facebook
cddbd6d4-0e8c-44df-87ad-9c2f838df06e,Демократична България - Варна,2023-11-06T05:06:13.668Z,780bc2fa-87e2-4d51-8637-bddfb63feb02,ДБ,Bulgaria,bg,378553112882548,Демократична България - Варна,Facebook
598b3fa7-965c-4fb9-8d66-5e63eec70062,Демократична България Габрово,2023-10-29T05:06:45.448Z,2eef2bc5-9c2c-491c-b780-42791b688534,ДБ,Bulgaria,bg,110652434588527,Демократична България Габрово,Facebook
220a9af9-41c0-40ef-93ae-c0f99b00ec6a,Демократична България - Елин Пелин,2023-10-22T05:06:34.933Z,96b5e0e0-5777-45c0-b83b-4ee5eb232692,ДБ,Bulgaria,bg,459540270764711,Демократична България - Елин Пелин,Facebook
40ed1458-8fc8-4350-9b4d-efce01370305,Ivan D. Dimitrov,2023-02-07T15:06:00.068Z,626da231-9f0b-4e59-b9fa-42b1daed6859,ДБ,Bulgaria,bg,101482179382975,Ivan D. Dimitrov,Facebook
2fbb1619-4c85-495f-9bc2-f67aca71bc11,Александър Иванов / Aleks Ivanov,2023-02-21T10:52:30.630Z,a2353813-722a-4cec-801d-40efe33d4d19,ГЕРБ,Bulgaria,bg,101581605228525,Александър Иванов / Aleks Ivanov,Facebook
649deb53-954c-49da-9a61-eb7f12669b5c,Демократична България - Стара Загора,2023-02-12T10:52:25.702Z,e0afb7f4-8bf8-4f84-82a0-35dd9970fac6,ДБ,Bulgaria,bg,101831259485405,Демократична България - Стара Загора,Facebook
a09fece7-19bb-4c94-a0ea-06d00c214407,Демократична България Русе,2023-10-21T05:07:03.427Z,219b5b2c-0af8-4e99-ba37-70fdb9e971d6,ДБ,Bulgaria,bg,118540462868785,Демократична България Русе,Facebook
ee56dfaf-246a-43d2-9caa-c210c430efb4,Христо Гаджев,2023-02-19T10:52:48.295Z,6adc15ea-eda5-4f10-8754-1b054c635ae4,ГЕРБ,Bulgaria,bg,125228798007666,Христо Гаджев,Facebook
9ae24f7c-8af5-4a97-9dbd-413843304ddd,Младежи ГЕРБ,2023-02-23T10:52:35.068Z,33ff3149-0669-40ab-9dab-02025a24b1d4,ГЕРБ,Bulgaria,bg,320061771515533,Младежи ГЕРБ,Facebook
f720c924-d868-4d83-a6e9-0e2049d8f0b0,Демократична България - Перник,2023-04-02T10:52:34.388Z,f92f447b-0a45-4166-8790-35e483a31af8,ДБ,Bulgaria,bg,1118043738337144,Демократична България - Перник,Facebook
1d653efd-45d1-4927-b2ec-bf7bd84c51c8,Демократична България - Казанлък,2023-10-16T05:06:30.040Z,496b2026-baf1-4741-b16b-fd41f85844d6,ДБ,Bulgaria,bg,124326528968972,Демократична България - Казанлък,Facebook
cc0a51e2-65c9-4751-b92b-298f7c760cb1,Драгомир Младенов,2023-02-19T10:52:48.272Z,f7abbaec-08ef-4c81-9ff9-ee4892301d98,ГЕРБ,Bulgaria,bg,111493654682344,Драгомир Младенов,Facebook
f7347c85-b4fd-4f64-a666-a4a9365bb005,Svetozar Madzhov - доц. Светозар Маджов - Демократична България,2023-03-08T15:49:55.692Z,a868ccd7-75b4-4f94-9813-e6ecbc985cd6,ДБ,Bulgaria,bg,122107129184600,Svetozar Madzhov - доц. Светозар Маджов - Демократична България,Facebook
66ed8b1d-754e-4503-b10f-1deff01e2630,Маноил Манев,2023-02-13T10:52:42.157Z,139d70ad-449b-49bd-afe4-ac09053a9580,ГЕРБ,Bulgaria,bg,102451422232213,Маноил Манев,Facebook
7e4c0b65-461c-4cb1-88a1-af95662518d2,ГЕРБ - София,2023-02-11T10:52:19.827Z,b2eed3c4-dc07-464f-bb5c-d27f17c31d29,ГЕРБ,Bulgaria,bg,336639303182606,ГЕРБ - София,Facebook
0ff6d4e3-ab75-4328-98de-748ddc3ece4e,Демократична България - Разград,2023-03-15T10:52:43.384Z,b49f3d62-c470-49ee-803c-b378292fe195,ДБ,Bulgaria,bg,877770542564536,Демократична България - Разград,Facebook
bf22d0da-d5ed-45ea-a3c0-c42ac400990b,Демократична България -  Дупница,2023-03-08T16:00:09.318Z,f561b936-5e6e-458b-b924-f43295970e60,ДБ,Bulgaria,bg,569147729770766,Демократична България -  Дупница,Facebook
1255ca80-47ba-439b-b103-b5fe898d2dd8,Георг Георгиев,2023-02-20T10:52:34.768Z,770e54ea-dcf6-4bf6-9969-a168e99d7600,ГЕРБ,Bulgaria,bg,100113308954383,Георг Георгиев,Facebook
41ed2528-1192-405f-8937-4c11d01cba4b,Деница Сачева / Denitsa Sacheva,2023-02-13T10:52:42.158Z,d388ec89-e04a-4736-88e8-51d368b24426,ГЕРБ,Bulgaria,bg,107340315606606,Деница Сачева / Denitsa Sacheva,Facebook
63cf00b7-3e26-4c61-ad3a-ef207104bd56,ГЕРБ - Велико Търново,2023-02-08T05:54:34.196Z,062b762b-bdc7-4042-bfd7-a882ada54ff8,ГЕРБ,Bulgaria,bg,1486682081577647,ГЕРБ - Велико Търново,Facebook
509c7ec8-0103-4eac-bb06-6435bc5cd7af,Христо Иванов,2023-02-20T10:52:34.732Z,0b49771f-737e-4670-912f-ec17369b133e,ДБ,Bulgaria,bg,401246707396255,Христо Иванов,Facebook
473e5628-6783-4c90-b2d4-c3a26ef65bdc,Ангел Джоргов,2023-10-04T05:06:25.943Z,d255c01e-21b2-4f8b-aeb0-979374ed3c3c,ГЕРБ,Bulgaria,bg,140271165832205,Ангел Джоргов,Facebook
7ac1a41d-3c62-48d5-afb0-52020f830922,Антон Хекимян,2023-09-29T05:06:32.139Z,58bf1a4c-a65d-4b59-a33d-fde2eb8f4146,ГЕРБ,Bulgaria,bg,115627319816936,Антон Хекимян,Facebook
47cceea7-af61-4fa5-a6d1-fe7eb7c8bb95,Съюз на Демократичните Сили,2023-03-08T14:51:06.882Z,117069f2-ed44-4e9c-bd56-8de04ea9dae8,ГЕРБ,Bulgaria,bg,191375010936,Съюз на Демократичните Сили,Facebook
a2f2f4d3-6ae6-4eb2-a777-08e4ed514fb2,Stefan Arsov,2023-04-08T10:52:28.160Z,c9ed1fc7-21cf-4403-b1f3-91a19c2f751a,ГЕРБ,Bulgaria,bg,223899474839171,Stefan Arsov,Facebook
4d0bf15c-27c4-46eb-adbd-de949b60ce0c,"ПП ГЕРБ район ""Лозенец""",2023-08-26T05:06:13.694Z,44d77b38-5d2b-49f1-b9ab-1e11159ad6c1,ГЕРБ,Bulgaria,bg,1628084687457555,"ПП ГЕРБ район ""Лозенец""",Facebook
c65a7a45-c1b4-4b5c-8d10-6c7881cbf538,ГЕРБ Сандански,2023-04-02T10:52:34.529Z,624e0814-e63f-4586-b5ef-fdc54752926e,ГЕРБ,Bulgaria,bg,104895892898296,ГЕРБ Сандански,Facebook
8c024446-ae47-4c71-a9c2-1765d96426e3,Георги Кръстев/Georgi Krastev,2023-05-20T06:52:31.987Z,aebdca16-d53b-4fb8-b669-37a00dd7d460,ГЕРБ,Bulgaria,bg,105486865876482,Георги Кръстев/Georgi Krastev,Facebook
4dc5a705-b97a-4526-8ac9-27a9a0f24ec3,Tsveta Karayancheva,2023-04-04T10:52:31.462Z,ae165754-93ef-4b10-8db0-7939c588ccba,ГЕРБ,Bulgaria,bg,361132883993282,Tsveta Karayancheva,Facebook
a30609e9-6c63-491b-83cf-0fdeecae1f1c,Atanas Boyadzhiev,2023-03-30T10:52:21.955Z,388c0d94-e09e-4053-808f-d992fed51e99,ГЕРБ,Bulgaria,bg,1502616780061590,Atanas Boyadzhiev,Facebook
15ab2b75-5e27-4806-87a8-83d923fbabff,Георги Захариев,2023-03-31T10:52:35.179Z,c912de6b-af99-4979-aee2-64173a41df4c,ГЕРБ,Bulgaria,bg,1480021195660018,Георги Захариев,Facebook
87c0e698-0bf5-4a30-af04-5fc17671d6b7,"Диян Стаматов за ""Изгрев""",2023-09-07T05:06:00.860Z,e144b168-cba8-44a6-8452-27c8e5eaed1d,ГЕРБ,Bulgaria,bg,125678647290082,"Диян Стаматов за ""Изгрев""",Facebook
90329ca8-63ec-4150-8547-fa25b44a8c40,"Рангел Марков - кмет на район ""Банкя""",2023-11-07T05:06:25.957Z,ae60959c-fe41-4eb9-9629-163fd74ff3ff,ГЕРБ,Bulgaria,bg,105640038875183,"Рангел Марков - кмет на район ""Банкя""",Facebook
edd967e5-34af-4999-bb35-eda3fb72f54a,"ПП ГЕРБ район ""Овча купел""",2023-04-02T10:52:34.271Z,c48acb91-e620-4aa1-8375-21f91f031304,ГЕРБ,Bulgaria,bg,1396481797058166,"ПП ГЕРБ район ""Овча купел""",Facebook
2cc2b868-e15b-4ad6-a351-77025e48d66c,ПП ГЕРБ Панчарево,2023-10-25T05:07:40.915Z,d2f7ad9c-06f8-4904-8dc2-88cbb3ffebec,ГЕРБ,Bulgaria,bg,631862016953956,ПП ГЕРБ Панчарево,Facebook
5c3ec6e5-683c-4bdd-9238-b023e0daf743,Николай Алгафари,2023-03-22T10:52:12.204Z,3a84b630-89fd-4e5c-bbf5-33054bebe906,ГЕРБ,Bulgaria,bg,106218645063475,Николай Алгафари,Facebook
d9c38e31-68c0-4983-a2c0-cc00364741f2,Даниел Панов,2023-10-24T05:06:28.991Z,3abab2b8-f923-4f00-839d-3f1cbec93f8a,ГЕРБ,Bulgaria,bg,214679125259192,Даниел Панов,Facebook
5e4bde67-4847-4737-87fc-873c9f35be22,Инж. Димитър Димов-Dipl Eng Dimitar Dimov,2023-08-31T06:13:24.037Z,e75df1a1-f3b1-4a9a-8685-cb70bd8dbeb8,ГЕРБ,Bulgaria,bg,1485499585100466,Инж. Димитър Димов-Dipl Eng Dimitar Dimov,Facebook
7fce8611-4772-4a40-bc0f-8cae957c1f54,Даниела Райчева - Daniela Raycheva,2023-10-22T05:06:35.101Z,43d3366c-bca1-4fc0-9224-51a61d15298e,ГЕРБ,Bulgaria,bg,512566112234169,Даниела Райчева - Daniela Raycheva,Facebook
79438ee5-1e15-4c7d-8897-493b5a11c2c4,Иван Портних,2023-07-03T06:15:16.016Z,def2a2d1-ed36-4cc6-a818-145946067fb2,ГЕРБ,Bulgaria,bg,401257899988429,Иван Портних,Facebook
502f7b4e-d610-423e-a0e1-8f0298adf116,Арх. Румен Русев - кандидат за кмет на район Красно село,2023-10-08T05:06:47.255Z,1878c4fa-9495-496a-8356-e6d886e320d5,ГЕРБ,Bulgaria,bg,507269959752917,Арх. Румен Русев - кандидат за кмет на район Красно село,Facebook
8d7f97af-823f-4ddd-91a8-eff7ce3a3e5d,Даниел Александров,2023-03-16T10:52:38.797Z,98075def-b0e3-4748-a280-d2410bed0f9b,ГЕРБ,Bulgaria,bg,108745994793523,Даниел Александров,Facebook
7c2d6c89-6de1-4507-934a-48c8eda730ca,Теодор Петков - Teodor Petkov,2023-09-29T05:06:31.742Z,bc6559e8-5ed1-4eff-a60a-fdef40110361,ГЕРБ,Bulgaria,bg,852276111520696,Теодор Петков - Teodor Petkov,Facebook
4fd8d36f-5341-4d8b-adc7-fb57529d48d2,Инж. Милко Младенов,2023-10-30T05:06:26.151Z,3b6b4584-dc6d-4b96-a2c6-45ec3fe4963f,ГЕРБ,Bulgaria,bg,1537366303178774,Инж. Милко Младенов,Facebook
2cfcf691-6c9f-4e71-8ee0-d9cb657d1e16,"Проф. д-р Костадин Ангелов, дм",2023-03-16T10:52:38.864Z,00fec7ed-0102-4302-b3dc-e54a3385b99f,ГЕРБ,Bulgaria,bg,441560425921645,"Проф. д-р Костадин Ангелов, дм",Facebook
450ae3ef-f897-4c95-919e-04c79e1ed8e9,ПП ГЕРБ район Триадица,2023-08-26T05:06:13.702Z,3cf01b3b-131f-4446-b3b6-c16657c6b147,ГЕРБ,Bulgaria,bg,519905914850788,ПП ГЕРБ район Триадица,Facebook
4dafce41-9df5-40db-80f8-b7700cd9d9d8,Борислав Тодоров - кандидат за кмет на район Овча Купел,2023-10-22T05:06:35.192Z,254fa6a3-d75b-48c6-a6e8-b3c6fbf4fb62,ГЕРБ,Bulgaria,bg,278068065886145,Борислав Тодоров - кандидат за кмет на район Овча Купел,Facebook
da3f714f-6e57-4af5-aa24-8cf20a7b709d,Петър Митев кандидат за кмет на район Подуяне,2023-10-08T05:06:47.316Z,6a81e412-4655-4233-9af9-16e3131855cb,ГЕРБ,Bulgaria,bg,117699701347535,Петър Митев кандидат за кмет на район Подуяне,Facebook
9e9f5dc6-a826-451f-bffe-6cf2aaba071a,Младен Младенов,2023-10-16T05:06:29.981Z,a1d38d44-c3d2-4ad1-9176-75b0d6b36f65,ГЕРБ,Bulgaria,bg,110855030326884,Младен Младенов,Facebook
cb932886-0630-440a-ba46-9f89bd817516,Себастиан Таджер - кандидат за кмет на район “Триадица”,2023-10-12T05:08:33.229Z,b2a6cbc9-f3bb-41b5-80bc-b68ec3509517,ГЕРБ,Bulgaria,bg,106310805904568,Себастиан Таджер - кандидат за кмет на район “Триадица”,Facebook
091260f8-0cb9-40a4-b578-a9b87ca7cb1b,Alexander Nenkov,2023-03-27T10:52:35.390Z,a179beaf-be12-4614-bbf5-fbbf42bd0d02,ГЕРБ,Bulgaria,bg,90890724206,Alexander Nenkov,Facebook
03f10803-4d56-4d1a-a93d-5cb4e9dc9170,Евгения Алексиева - кандидат за кмет на район „Панчарево“,2023-10-04T05:06:25.981Z,c41f3158-5c26-4551-9f65-674b5e85c3e3,ГЕРБ,Bulgaria,bg,117733111432104,Евгения Алексиева - кандидат за кмет на район „Панчарево“,Facebook
006a31f4-3a40-4c88-8b35-2fe839cc0edb,Тодор Кръстев/Todor Krastev,2023-10-16T05:06:29.569Z,01f0a63d-462c-464e-a3d9-2e0a92c12a57,ГЕРБ,Bulgaria,bg,100571672022792,Тодор Кръстев/Todor Krastev,Facebook
7dd18aa7-ed77-491e-a05f-4b4f5ac76686,Иван Божилов,2023-10-16T05:06:29.879Z,c3a02555-f61f-40de-959e-66c8033a6e47,ГЕРБ,Bulgaria,bg,405349886938828,Иван Божилов,Facebook
4e5c90e4-1a41-4640-9a9e-3886198a9bf8,Пламен Църноречки,2023-10-08T05:06:47.130Z,f3f059f0-04c9-46cf-a512-58c44f4a98aa,ГЕРБ,Bulgaria,bg,1090307724436379,Пламен Църноречки,Facebook
c45dddd9-3d4a-4057-a99b-894668931a03,Ивайло Цеков - Ivaylo Tzekov,2023-10-23T05:06:09.041Z,acd8bd20-2643-46c0-a54a-1b67497b7161,ГЕРБ,Bulgaria,bg,108943622293939,Ивайло Цеков - Ivaylo Tzekov,Facebook
eb767cee-b9f2-4f92-a994-2761f6e33bc6,Венцислав Банчев / Vencislav Banchev,2023-10-06T05:06:46.673Z,0ff780fe-33f1-42bd-8414-14292daa5bab,ГЕРБ,Bulgaria,bg,134413083085076,Венцислав Банчев / Vencislav Banchev,Facebook
819b534e-5f5d-4d85-adfd-d312601eec21,Денчо Минев - Кандидат за Кмет на Община Трявна,2023-10-14T05:06:18.320Z,115a2a9a-d7fa-4f6a-9654-189656196c1c,ГЕРБ,Bulgaria,bg,143381238851460,Денчо Минев - Кандидат за Кмет на Община Трявна,Facebook
